regulation,concept,country,fine_amount,enactment_year,data_breaches,compliance_score,regulation_standardized,concept_category,fine_normalized
CCPA law,information protection,Germany,377 million,2019,972,86.07305832563435,California Consumer Privacy Act,Data Protection,377000000.0
Personal Information Protection Law,data breach incident,Germany,359 million,2021,676,69.24360328902704,Personal Information Protection Law,Data Breach,359000000.0
California CCPA,data breach incident,Japan,234 million,2016,691,36.3629602379294,California Consumer Privacy Act,Data Breach,234000000.0
gdpr rules,cookies tracking,China,497 million,2021,806,49.72485058923854,General Data Protection Regulation,Cookies & Tracking,497000000.0
PIPL China,data privacy,Germany,113 million,2018,112,97.66149558326529,Personal Information Protection Law,Data Protection,113000000.0
Personal Information Protection Law,data sovereignty rules,Germany,220 million,2016,402,68.07054515547668,Personal Information Protection Law,Data Sovereignty,220000000.0
California CCPA,right to be forgotten,Japan,53 million,2022,835,8.085332633271525,California Consumer Privacy Act,Right to be Forgotten,53000000.0
CCPA law,data privacy,United Kingdom,184 million,2021,279,47.03006344460384,California Consumer Privacy Act,Data Protection,184000000.0
Personal Information Protection Law,information protection,United States,98 million,2022,751,79.83451249845511,Personal Information Protection Law,Data Protection,98000000.0
California CCPA,data breach incident,Japan,201 million,2020,770,59.08929431882418,California Consumer Privacy Act,Data Breach,201000000.0
California CCPA,data breach incident,France,443 million,2018,510,22.649577519793795,California Consumer Privacy Act,Data Breach,443000000.0
LGPD Brazil,cookies tracking,Germany,352 million,2016,935,38.67353463005374,Lei Geral de Proteção de Dados,Cookies & Tracking,352000000.0
GDPR Regulation,data breach incident,China,338 million,2016,472,20.907162073771367,General Data Protection Regulation,Data Breach,338000000.0
Personal Information Protection Law,right to be forgotten,United States,415 million,2022,763,17.49549270959362,Personal Information Protection Law,Right to be Forgotten,415000000.0
GDPR Regulation,cookies tracking,China,112 million,2016,1,99.62536997579244,General Data Protection Regulation,Cookies & Tracking,112000000.0
California CCPA,data sovereignty rules,Brazil,254 million,2018,8,27.887135259218187,California Consumer Privacy Act,Data Sovereignty,254000000.0
CCPA law,cookies tracking,Japan,147 million,2016,919,85.09284487675127,California Consumer Privacy Act,Cookies & Tracking,147000000.0
California CCPA,information protection,China,113 million,2021,226,37.22827665617431,California Consumer Privacy Act,Data Protection,113000000.0
CCPA law,data privacy,Brazil,473 million,2017,895,30.536386034439346,California Consumer Privacy Act,Data Protection,473000000.0
Personal Information Protection Law,data breach incident,Brazil,194 million,2016,995,71.2179221347536,Personal Information Protection Law,Data Breach,194000000.0
Personal Information Protection Law,data sovereignty rules,China,289 million,2022,194,65.76128923003434,Personal Information Protection Law,Data Sovereignty,289000000.0
California CCPA,data breach incident,United States,33 million,2021,374,25.046181860558413,California Consumer Privacy Act,Data Breach,33000000.0
Personal Information Protection Law,information protection,Brazil,158 million,2018,437,90.6098787718554,Personal Information Protection Law,Data Protection,158000000.0
gdpr rules,data sovereignty rules,Japan,27 million,2016,283,66.89240596630997,General Data Protection Regulation,Data Sovereignty,27000000.0
PIPL China,cookies tracking,Brazil,481 million,2018,515,2.431596643145384,Personal Information Protection Law,Cookies & Tracking,481000000.0
GDPR Regulation,cookies tracking,China,49 million,2021,476,27.95603417967586,General Data Protection Regulation,Cookies & Tracking,49000000.0
CCPA law,cookies tracking,Germany,6 million,2020,279,33.07503046705137,California Consumer Privacy Act,Cookies & Tracking,6000000.0
PIPL China,data breach incident,China,302 million,2016,115,29.444889206958567,Personal Information Protection Law,Data Breach,302000000.0
LGPD Brazil,data privacy,United States,469 million,2017,792,39.46914668094722,Lei Geral de Proteção de Dados,Data Protection,469000000.0
gdpr rules,data breach incident,Japan,54 million,2017,287,67.11435168240506,General Data Protection Regulation,Data Breach,54000000.0
gdpr rules,data breach incident,France,151 million,2017,985,74.07686177542044,General Data Protection Regulation,Data Breach,151000000.0
GDPR Regulation,data breach incident,Japan,417 million,2022,476,29.651014364779847,General Data Protection Regulation,Data Breach,417000000.0
CCPA law,right to be forgotten,Germany,26 million,2020,827,51.13423988609378,California Consumer Privacy Act,Right to be Forgotten,26000000.0
California CCPA,data sovereignty rules,China,313 million,2016,775,70.19668772577033,California Consumer Privacy Act,Data Sovereignty,313000000.0
Personal Information Protection Law,cookies tracking,United States,400 million,2022,142,37.5582952639944,Personal Information Protection Law,Cookies & Tracking,400000000.0
LGPD Brazil,information protection,United States,322 million,2016,697,54.26446347075766,Lei Geral de Proteção de Dados,Data Protection,322000000.0
Personal Information Protection Law,right to be forgotten,France,125 million,2021,304,3.7348188749214417,Personal Information Protection Law,Right to be Forgotten,125000000.0
LGPD Brazil,information protection,United States,326 million,2019,612,52.224326005480435,Lei Geral de Proteção de Dados,Data Protection,326000000.0
California CCPA,cookies tracking,China,53 million,2020,102,8.5347464993768,California Consumer Privacy Act,Cookies & Tracking,53000000.0
California CCPA,information protection,United Kingdom,365 million,2018,822,13.835309241780136,California Consumer Privacy Act,Data Protection,365000000.0
PIPL China,right to be forgotten,China,144 million,2017,669,4.106751676787579,Personal Information Protection Law,Right to be Forgotten,144000000.0
LGPD Brazil,data breach incident,China,120 million,2017,950,25.08605273466612,Lei Geral de Proteção de Dados,Data Breach,120000000.0
PIPL China,information protection,United Kingdom,474 million,2022,392,68.84999007653664,Personal Information Protection Law,Data Protection,474000000.0
gdpr rules,right to be forgotten,Germany,129 million,2022,801,23.978735915740323,General Data Protection Regulation,Right to be Forgotten,129000000.0
GDPR Regulation,data sovereignty rules,Brazil,118 million,2016,271,51.66962574265666,General Data Protection Regulation,Data Sovereignty,118000000.0
LGPD Brazil,data sovereignty rules,Japan,192 million,2020,246,4.771612769164879,Lei Geral de Proteção de Dados,Data Sovereignty,192000000.0
CCPA law,data sovereignty rules,Japan,154 million,2016,284,11.607264050691624,California Consumer Privacy Act,Data Sovereignty,154000000.0
LGPD Brazil,data privacy,Japan,69 million,2021,957,70.36578593800236,Lei Geral de Proteção de Dados,Data Protection,69000000.0
gdpr rules,right to be forgotten,Brazil,204 million,2022,611,17.320186991001517,General Data Protection Regulation,Right to be Forgotten,204000000.0
PIPL China,right to be forgotten,France,222 million,2021,836,88.66803872980475,Personal Information Protection Law,Right to be Forgotten,222000000.0
LGPD Brazil,right to be forgotten,France,180 million,2018,441,50.103988391525924,Lei Geral de Proteção de Dados,Right to be Forgotten,180000000.0
PIPL China,cookies tracking,United Kingdom,325 million,2017,496,86.71989335550037,Personal Information Protection Law,Cookies & Tracking,325000000.0
CCPA law,cookies tracking,China,160 million,2017,674,64.32882184423532,California Consumer Privacy Act,Cookies & Tracking,160000000.0
PIPL China,data breach incident,United States,417 million,2020,267,38.610263780077425,Personal Information Protection Law,Data Breach,417000000.0
gdpr rules,data breach incident,China,417 million,2020,396,21.458911970837413,General Data Protection Regulation,Data Breach,417000000.0
gdpr rules,data sovereignty rules,United States,302 million,2017,34,33.65542148887265,General Data Protection Regulation,Data Sovereignty,302000000.0
PIPL China,right to be forgotten,France,90 million,2017,417,26.06945282359031,Personal Information Protection Law,Right to be Forgotten,90000000.0
California CCPA,right to be forgotten,Brazil,391 million,2017,492,93.66481518557073,California Consumer Privacy Act,Right to be Forgotten,391000000.0
California CCPA,data privacy,Brazil,376 million,2020,760,54.79718832480873,California Consumer Privacy Act,Data Protection,376000000.0
GDPR Regulation,data breach incident,Germany,357 million,2018,547,37.201808579278314,General Data Protection Regulation,Data Breach,357000000.0
LGPD Brazil,information protection,Brazil,487 million,2019,368,67.98447799002459,Lei Geral de Proteção de Dados,Data Protection,487000000.0
GDPR Regulation,data breach incident,Germany,279 million,2021,272,53.43274735305634,General Data Protection Regulation,Data Breach,279000000.0
GDPR Regulation,information protection,Brazil,84 million,2018,18,38.92016787341631,General Data Protection Regulation,Data Protection,84000000.0
PIPL China,data privacy,United States,396 million,2019,264,31.93136375904149,Personal Information Protection Law,Data Protection,396000000.0
LGPD Brazil,cookies tracking,United States,206 million,2017,366,8.328441119525964,Lei Geral de Proteção de Dados,Cookies & Tracking,206000000.0
CCPA law,cookies tracking,Germany,69 million,2019,890,21.272789502422896,California Consumer Privacy Act,Cookies & Tracking,69000000.0
LGPD Brazil,data privacy,United Kingdom,53 million,2020,692,49.442030470258146,Lei Geral de Proteção de Dados,Data Protection,53000000.0
Personal Information Protection Law,right to be forgotten,Brazil,423 million,2018,214,54.591577016498896,Personal Information Protection Law,Right to be Forgotten,423000000.0
gdpr rules,cookies tracking,Germany,331 million,2017,953,61.82180633162611,General Data Protection Regulation,Cookies & Tracking,331000000.0
Personal Information Protection Law,information protection,Brazil,253 million,2017,392,82.18600592903562,Personal Information Protection Law,Data Protection,253000000.0
gdpr rules,data sovereignty rules,Brazil,122 million,2020,421,98.66395785011754,General Data Protection Regulation,Data Sovereignty,122000000.0
PIPL China,data privacy,Japan,496 million,2019,656,94.72485773838586,Personal Information Protection Law,Data Protection,496000000.0
PIPL China,cookies tracking,China,217 million,2021,251,8.350071669866876,Personal Information Protection Law,Cookies & Tracking,217000000.0
California CCPA,information protection,United Kingdom,445 million,2018,713,90.6354385094736,California Consumer Privacy Act,Data Protection,445000000.0
Personal Information Protection Law,data breach incident,Brazil,39 million,2020,753,46.86606419941263,Personal Information Protection Law,Data Breach,39000000.0
California CCPA,cookies tracking,Brazil,58 million,2022,360,74.4211656943298,California Consumer Privacy Act,Cookies & Tracking,58000000.0
PIPL China,cookies tracking,Japan,387 million,2016,190,47.77148908802277,Personal Information Protection Law,Cookies & Tracking,387000000.0
GDPR Regulation,information protection,Brazil,409 million,2021,57,1.2154474689816341,General Data Protection Regulation,Data Protection,409000000.0
PIPL China,data sovereignty rules,United Kingdom,160 million,2020,79,52.77011090862999,Personal Information Protection Law,Data Sovereignty,160000000.0
California CCPA,data sovereignty rules,China,203 million,2018,658,96.9302535619099,California Consumer Privacy Act,Data Sovereignty,203000000.0
LGPD Brazil,data privacy,Germany,402 million,2021,142,45.454106476777326,Lei Geral de Proteção de Dados,Data Protection,402000000.0
Personal Information Protection Law,information protection,United States,373 million,2022,952,91.52543416691063,Personal Information Protection Law,Data Protection,373000000.0
Personal Information Protection Law,cookies tracking,China,330 million,2020,7,16.967990389556554,Personal Information Protection Law,Cookies & Tracking,330000000.0
gdpr rules,right to be forgotten,China,164 million,2017,539,7.773463696498483,General Data Protection Regulation,Right to be Forgotten,164000000.0
California CCPA,data breach incident,Japan,41 million,2022,144,27.976350716894572,California Consumer Privacy Act,Data Breach,41000000.0
PIPL China,cookies tracking,Brazil,212 million,2020,557,7.620037959916315,Personal Information Protection Law,Cookies & Tracking,212000000.0
gdpr rules,data breach incident,Brazil,390 million,2022,920,41.82430362906189,General Data Protection Regulation,Data Breach,390000000.0
Personal Information Protection Law,right to be forgotten,United States,312 million,2020,4,2.6366974497252005,Personal Information Protection Law,Right to be Forgotten,312000000.0
Personal Information Protection Law,data privacy,France,289 million,2022,176,37.673896993794074,Personal Information Protection Law,Data Protection,289000000.0
LGPD Brazil,data privacy,Japan,282 million,2018,794,56.908146916574765,Lei Geral de Proteção de Dados,Data Protection,282000000.0
gdpr rules,data privacy,United States,417 million,2022,384,1.3671964826997285,General Data Protection Regulation,Data Protection,417000000.0
Personal Information Protection Law,cookies tracking,Germany,311 million,2020,862,74.99107494699719,Personal Information Protection Law,Cookies & Tracking,311000000.0
PIPL China,data sovereignty rules,Brazil,259 million,2020,713,84.96473906774115,Personal Information Protection Law,Data Sovereignty,259000000.0
PIPL China,information protection,Germany,145 million,2021,0,95.40510272587224,Personal Information Protection Law,Data Protection,145000000.0
California CCPA,information protection,Germany,205 million,2016,487,61.81282404578958,California Consumer Privacy Act,Data Protection,205000000.0
LGPD Brazil,right to be forgotten,France,348 million,2017,437,77.23183917356393,Lei Geral de Proteção de Dados,Right to be Forgotten,348000000.0
gdpr rules,cookies tracking,Germany,379 million,2021,235,56.093797153538624,General Data Protection Regulation,Cookies & Tracking,379000000.0
CCPA law,data privacy,Germany,222 million,2022,302,42.05357786650751,California Consumer Privacy Act,Data Protection,222000000.0
PIPL China,information protection,France,229 million,2018,434,90.31510586766262,Personal Information Protection Law,Data Protection,229000000.0
California CCPA,right to be forgotten,Japan,192 million,2017,97,63.66443216222826,California Consumer Privacy Act,Right to be Forgotten,192000000.0
CCPA law,data breach incident,United Kingdom,335 million,2017,307,54.744630689911155,California Consumer Privacy Act,Data Breach,335000000.0
LGPD Brazil,cookies tracking,Japan,481 million,2022,105,86.23637087467452,Lei Geral de Proteção de Dados,Cookies & Tracking,481000000.0
PIPL China,cookies tracking,France,133 million,2016,329,76.89177413153975,Personal Information Protection Law,Cookies & Tracking,133000000.0
PIPL China,right to be forgotten,Japan,340 million,2020,449,32.875161028750824,Personal Information Protection Law,Right to be Forgotten,340000000.0
CCPA law,data breach incident,United States,235 million,2022,760,46.0119158983572,California Consumer Privacy Act,Data Breach,235000000.0
LGPD Brazil,data breach incident,Japan,336 million,2019,359,69.6501466227079,Lei Geral de Proteção de Dados,Data Breach,336000000.0
CCPA law,data breach incident,United States,281 million,2020,671,17.231987120162984,California Consumer Privacy Act,Data Breach,281000000.0
CCPA law,data breach incident,Brazil,122 million,2020,465,27.85903390319586,California Consumer Privacy Act,Data Breach,122000000.0
Personal Information Protection Law,data sovereignty rules,Japan,317 million,2016,644,46.077876803272574,Personal Information Protection Law,Data Sovereignty,317000000.0
Personal Information Protection Law,right to be forgotten,Germany,346 million,2021,729,69.03948286293652,Personal Information Protection Law,Right to be Forgotten,346000000.0
gdpr rules,data privacy,United Kingdom,73 million,2016,213,8.17590319488719,General Data Protection Regulation,Data Protection,73000000.0
CCPA law,data sovereignty rules,Germany,350 million,2017,803,80.62012797930613,California Consumer Privacy Act,Data Sovereignty,350000000.0
CCPA law,data sovereignty rules,China,113 million,2022,302,37.0472102791382,California Consumer Privacy Act,Data Sovereignty,113000000.0
Personal Information Protection Law,right to be forgotten,China,214 million,2022,77,46.25347161331479,Personal Information Protection Law,Right to be Forgotten,214000000.0
gdpr rules,information protection,United States,365 million,2018,6,68.71655054033312,General Data Protection Regulation,Data Protection,365000000.0
Personal Information Protection Law,data breach incident,United Kingdom,407 million,2019,273,44.741236682345466,Personal Information Protection Law,Data Breach,407000000.0
CCPA law,data privacy,United Kingdom,227 million,2020,27,2.007119777772637,California Consumer Privacy Act,Data Protection,227000000.0
GDPR Regulation,information protection,France,441 million,2021,811,23.32164115498012,General Data Protection Regulation,Data Protection,441000000.0
California CCPA,data privacy,China,13 million,2017,66,64.8822840291576,California Consumer Privacy Act,Data Protection,13000000.0
LGPD Brazil,cookies tracking,United Kingdom,146 million,2021,33,55.77422659504374,Lei Geral de Proteção de Dados,Cookies & Tracking,146000000.0
GDPR Regulation,cookies tracking,United States,424 million,2017,424,33.74468338719181,General Data Protection Regulation,Cookies & Tracking,424000000.0
gdpr rules,right to be forgotten,United States,180 million,2018,876,33.0348481280914,General Data Protection Regulation,Right to be Forgotten,180000000.0
GDPR Regulation,data sovereignty rules,Japan,377 million,2020,709,36.535681967405765,General Data Protection Regulation,Data Sovereignty,377000000.0
California CCPA,information protection,United States,112 million,2021,829,80.58648867411435,California Consumer Privacy Act,Data Protection,112000000.0
LGPD Brazil,data privacy,United Kingdom,152 million,2018,242,1.8242481428361046,Lei Geral de Proteção de Dados,Data Protection,152000000.0
California CCPA,information protection,France,229 million,2019,731,91.73956130855316,California Consumer Privacy Act,Data Protection,229000000.0
Personal Information Protection Law,information protection,Germany,335 million,2021,503,72.28960966217757,Personal Information Protection Law,Data Protection,335000000.0
GDPR Regulation,right to be forgotten,United Kingdom,62 million,2018,391,47.661948412641195,General Data Protection Regulation,Right to be Forgotten,62000000.0
California CCPA,data sovereignty rules,Japan,173 million,2017,117,71.09524788367483,California Consumer Privacy Act,Data Sovereignty,173000000.0
GDPR Regulation,cookies tracking,Germany,212 million,2019,558,70.72300956444445,General Data Protection Regulation,Cookies & Tracking,212000000.0
Personal Information Protection Law,data sovereignty rules,Japan,142 million,2018,510,48.114010185481746,Personal Information Protection Law,Data Sovereignty,142000000.0
CCPA law,data privacy,Japan,491 million,2017,9,54.86031179381532,California Consumer Privacy Act,Data Protection,491000000.0
California CCPA,right to be forgotten,Brazil,138 million,2017,595,25.464065476376383,California Consumer Privacy Act,Right to be Forgotten,138000000.0
GDPR Regulation,data privacy,Germany,101 million,2018,910,47.15761885501584,General Data Protection Regulation,Data Protection,101000000.0
Personal Information Protection Law,data privacy,Brazil,419 million,2021,955,96.50269106665125,Personal Information Protection Law,Data Protection,419000000.0
PIPL China,data breach incident,Germany,334 million,2017,587,37.922858496380044,Personal Information Protection Law,Data Breach,334000000.0
Personal Information Protection Law,cookies tracking,Brazil,1 million,2018,872,75.05019247653135,Personal Information Protection Law,Cookies & Tracking,1000000.0
Personal Information Protection Law,data breach incident,Brazil,316 million,2020,4,23.569174606499978,Personal Information Protection Law,Data Breach,316000000.0
gdpr rules,information protection,China,78 million,2016,748,58.83066757950567,General Data Protection Regulation,Data Protection,78000000.0
LGPD Brazil,information protection,United States,402 million,2020,421,53.978106191463304,Lei Geral de Proteção de Dados,Data Protection,402000000.0
LGPD Brazil,data privacy,Germany,63 million,2016,224,39.14821102015019,Lei Geral de Proteção de Dados,Data Protection,63000000.0
Personal Information Protection Law,data sovereignty rules,United States,450 million,2022,946,43.152814313644264,Personal Information Protection Law,Data Sovereignty,450000000.0
LGPD Brazil,data breach incident,France,67 million,2019,14,87.86291153734382,Lei Geral de Proteção de Dados,Data Breach,67000000.0
California CCPA,information protection,United Kingdom,289 million,2018,419,99.76926159238432,California Consumer Privacy Act,Data Protection,289000000.0
GDPR Regulation,data sovereignty rules,Brazil,441 million,2018,950,14.312798554846962,General Data Protection Regulation,Data Sovereignty,441000000.0
Personal Information Protection Law,right to be forgotten,France,196 million,2020,634,75.46352918601166,Personal Information Protection Law,Right to be Forgotten,196000000.0
Personal Information Protection Law,data sovereignty rules,United Kingdom,118 million,2022,227,45.700021928167835,Personal Information Protection Law,Data Sovereignty,118000000.0
LGPD Brazil,data sovereignty rules,Brazil,436 million,2020,46,40.89551770854932,Lei Geral de Proteção de Dados,Data Sovereignty,436000000.0
gdpr rules,data breach incident,United Kingdom,173 million,2018,754,56.55083473229738,General Data Protection Regulation,Data Breach,173000000.0
CCPA law,data breach incident,Brazil,282 million,2019,10,95.90747945640278,California Consumer Privacy Act,Data Breach,282000000.0
Personal Information Protection Law,information protection,United Kingdom,360 million,2022,345,94.72833396118153,Personal Information Protection Law,Data Protection,360000000.0
gdpr rules,data sovereignty rules,Japan,396 million,2017,984,25.60155318536622,General Data Protection Regulation,Data Sovereignty,396000000.0
California CCPA,data breach incident,China,104 million,2019,355,91.87505222607464,California Consumer Privacy Act,Data Breach,104000000.0
PIPL China,right to be forgotten,Germany,133 million,2019,798,60.67150463828559,Personal Information Protection Law,Right to be Forgotten,133000000.0
PIPL China,information protection,Germany,51 million,2021,778,45.08393714041321,Personal Information Protection Law,Data Protection,51000000.0
PIPL China,data sovereignty rules,France,302 million,2021,419,12.466268120326685,Personal Information Protection Law,Data Sovereignty,302000000.0
GDPR Regulation,information protection,United Kingdom,313 million,2018,935,60.78943937942587,General Data Protection Regulation,Data Protection,313000000.0
GDPR Regulation,data sovereignty rules,Germany,431 million,2017,435,78.77898887144924,General Data Protection Regulation,Data Sovereignty,431000000.0
GDPR Regulation,data breach incident,United Kingdom,154 million,2019,536,86.3518140612957,General Data Protection Regulation,Data Breach,154000000.0
gdpr rules,right to be forgotten,United States,294 million,2017,346,45.221794088980715,General Data Protection Regulation,Right to be Forgotten,294000000.0
CCPA law,cookies tracking,United States,427 million,2018,181,17.63869865062233,California Consumer Privacy Act,Cookies & Tracking,427000000.0
California CCPA,information protection,Brazil,455 million,2016,176,78.04957075460877,California Consumer Privacy Act,Data Protection,455000000.0
Personal Information Protection Law,right to be forgotten,China,491 million,2017,468,51.51736824068126,Personal Information Protection Law,Right to be Forgotten,491000000.0
California CCPA,data privacy,Germany,337 million,2019,629,86.06320178907339,California Consumer Privacy Act,Data Protection,337000000.0
PIPL China,data privacy,United Kingdom,63 million,2016,735,6.7076477388427485,Personal Information Protection Law,Data Protection,63000000.0
CCPA law,data breach incident,United States,215 million,2021,31,46.82318284413793,California Consumer Privacy Act,Data Breach,215000000.0
PIPL China,data sovereignty rules,Japan,305 million,2018,17,29.404467922097155,Personal Information Protection Law,Data Sovereignty,305000000.0
LGPD Brazil,right to be forgotten,France,371 million,2021,987,48.1087948387586,Lei Geral de Proteção de Dados,Right to be Forgotten,371000000.0
Personal Information Protection Law,data breach incident,United Kingdom,222 million,2019,896,33.43628113104822,Personal Information Protection Law,Data Breach,222000000.0
LGPD Brazil,data breach incident,France,55 million,2017,978,64.39995432390158,Lei Geral de Proteção de Dados,Data Breach,55000000.0
GDPR Regulation,cookies tracking,France,380 million,2022,348,40.79844953648447,General Data Protection Regulation,Cookies & Tracking,380000000.0
LGPD Brazil,data breach incident,United Kingdom,313 million,2018,766,1.9710537754364155,Lei Geral de Proteção de Dados,Data Breach,313000000.0
GDPR Regulation,data sovereignty rules,United States,54 million,2018,608,55.672158478336605,General Data Protection Regulation,Data Sovereignty,54000000.0
gdpr rules,data breach incident,Japan,264 million,2021,490,96.26493185548746,General Data Protection Regulation,Data Breach,264000000.0
Personal Information Protection Law,data sovereignty rules,Japan,165 million,2022,822,89.63358185211197,Personal Information Protection Law,Data Sovereignty,165000000.0
gdpr rules,data privacy,United Kingdom,7 million,2020,146,12.27768896627085,General Data Protection Regulation,Data Protection,7000000.0
California CCPA,data sovereignty rules,China,403 million,2017,513,91.06240035403039,California Consumer Privacy Act,Data Sovereignty,403000000.0
California CCPA,data breach incident,France,197 million,2022,385,36.30592121950905,California Consumer Privacy Act,Data Breach,197000000.0
California CCPA,cookies tracking,Brazil,119 million,2020,933,77.38345232013403,California Consumer Privacy Act,Cookies & Tracking,119000000.0
gdpr rules,data sovereignty rules,China,393 million,2018,499,97.45472651988699,General Data Protection Regulation,Data Sovereignty,393000000.0
GDPR Regulation,right to be forgotten,Japan,364 million,2018,726,79.98552559473153,General Data Protection Regulation,Right to be Forgotten,364000000.0
gdpr rules,data breach incident,Germany,209 million,2021,520,54.16342146608669,General Data Protection Regulation,Data Breach,209000000.0
GDPR Regulation,data privacy,Japan,237 million,2021,234,42.17039345532818,General Data Protection Regulation,Data Protection,237000000.0
gdpr rules,data sovereignty rules,Brazil,154 million,2017,726,68.31838564454814,General Data Protection Regulation,Data Sovereignty,154000000.0
gdpr rules,data sovereignty rules,France,326 million,2019,40,27.4055220687206,General Data Protection Regulation,Data Sovereignty,326000000.0
PIPL China,data privacy,Japan,17 million,2017,587,20.64212717606032,Personal Information Protection Law,Data Protection,17000000.0
Personal Information Protection Law,data sovereignty rules,United States,362 million,2016,286,87.38900775625153,Personal Information Protection Law,Data Sovereignty,362000000.0
gdpr rules,cookies tracking,Brazil,168 million,2016,820,17.53712786234496,General Data Protection Regulation,Cookies & Tracking,168000000.0
GDPR Regulation,right to be forgotten,Brazil,173 million,2019,701,51.89177052828376,General Data Protection Regulation,Right to be Forgotten,173000000.0
gdpr rules,cookies tracking,Japan,64 million,2018,704,8.279866792512646,General Data Protection Regulation,Cookies & Tracking,64000000.0
CCPA law,right to be forgotten,Brazil,292 million,2020,778,28.869373677069987,California Consumer Privacy Act,Right to be Forgotten,292000000.0
GDPR Regulation,data breach incident,United Kingdom,164 million,2018,309,47.60504021990997,General Data Protection Regulation,Data Breach,164000000.0
Personal Information Protection Law,information protection,Brazil,111 million,2016,761,3.1183135061284672,Personal Information Protection Law,Data Protection,111000000.0
CCPA law,data breach incident,China,148 million,2018,848,49.636624720123635,California Consumer Privacy Act,Data Breach,148000000.0
CCPA law,right to be forgotten,Germany,365 million,2017,449,10.65982531337718,California Consumer Privacy Act,Right to be Forgotten,365000000.0
GDPR Regulation,data privacy,Germany,201 million,2020,938,59.82860582681546,General Data Protection Regulation,Data Protection,201000000.0
LGPD Brazil,data breach incident,United States,25 million,2017,228,0.23393906257782593,Lei Geral de Proteção de Dados,Data Breach,25000000.0
Personal Information Protection Law,information protection,France,435 million,2019,274,31.45965568094109,Personal Information Protection Law,Data Protection,435000000.0
CCPA law,data privacy,Brazil,443 million,2016,329,69.05602324456406,California Consumer Privacy Act,Data Protection,443000000.0
